Version,AUC,F1,Signal_Significance,Train_Time_sec
A,0.8212124646439604,0.7488540503062285,178.64464063682328,242.52
B,0.8065817542831722,0.3738747366404903,26.053976593950726,608.96
C,0.7496036782130394,0.15076683129711463,5.388093429232556,569.89
